circuitName,country,location,lat,lng,avgPoints,totalPoints,avgFinish,medianFinish,bestFinish,bestFinishDriver,worstFinish,worstFinishDriver,raceCount,rounds,countryID
Albert Park Grand Prix Circuit,Australia,Melbourne,-37.8497,144.968,25.4,127,1,1,1,"2018 Sebastian Vettel, 2019 Valtteri Bottas, 2022 Charles Leclerc, 2023 Max Verstappen, 2024 Carlos Sainz",1,"2018 Sebastian Vettel, 2019 Valtteri Bottas, 2022 Charles Leclerc, 2023 Max Verstappen, 2024 Carlos Sainz",5,"Round 1 - 2018-2019, Round 3 - 2022-2024",36
Autodromo Enzo e Dino Ferrari,Italy,Imola,44.3439,11.7167,9,18,5.5,5.5,5,2024 Carlos Sainz,6,2022 Charles Leclerc,2,"Round 4 - 2022, Round 7 - 2024",380
Autodromo Nazionale di Monza,Italy,Monza,45.6156,9.28111,17,85,2.6,2,1,2023 Max Verstappen,4,"2018 Sebastian Vettel, 2024 Carlos Sainz",5,"Round 14 - 2018-2019, 2023, Round 16 - 2022, 2024",380
Autodromo Hermanos Rodriguez,Mexico,Mexico City,19.4042,-99.0907,18.2,91,2.6,2,1,"2023 Max Verstappen, 2024 Carlos Sainz",6,2022 Charles Leclerc,5,"Round 18 - 2019, Round 19 - 2018, 2023, Round 20 - 2022, 2024",484
Autodromo Jose Carlos Pace,Brazil,São Paulo,-23.7036,-46.6997,9,45,9.4,6,1,2023 Max Verstappen,20,2019 Valtteri Bottas,5,"Round 20 - 2018-2019, 2023, Round 21 - 2022, 2024",76
Bahrain International Circuit,Bahrain,Sakhir,26.0325,50.5106,21.8,109,1.6,1,1,"2018 Sebastian Vettel, 2022 Charles Leclerc, 2023 Max Verstappen",3,2024 Carlos Sainz,5,"Round 1 - 2022-2024, Round 2 - 2018-2019",48
Baku City Circuit,Azerbaijan,Baku,40.3725,49.8533,11,55,8.8,4,1,2019 Valtteri Bottas,19,2022 Charles Leclerc,5,"Round 4 - 2018-2019, 2023, Round 8 - 2022, Round 17 - 2024",31
Circuit Gilles Villeneuve,Canada,Montreal,45.5,-73.5228,14.6,73,5.4,4,1,"2018 Sebastian Vettel, 2023 Max Verstappen",16,2024 Carlos Sainz,5,"Round 7 - 2018-2019, Round 8 - 2023, Round 9 - 2022, 2024",124
Circuit Park Zandvoort,Netherlands,Zandvoort,52.3888,4.54092,16.666666666666668,50,3,3,1,2023 Max Verstappen,5,2024 Carlos Sainz,3,"Round 13 - 2023, Round 15 - 2022, 2024",528
Circuit Paul Ricard,France,Le Castellet,43.2506,5.79167,9.333333333333334,28,8.666666666666666,5,2,2019 Valtteri Bottas,19,2022 Charles Leclerc,3,"Round 8 - 2018-2019, Round 12 - 2022",250
Circuit de Barcelona-Catalunya,Spain,Montmeló,41.57,2.26111,12.8,64,6.6,4,1,2023 Max Verstappen,20,2022 Charles Leclerc,5,"Round 5 - 2018-2019, Round 6 - 2022, Round 7 - 2023, Round 10 - 2024",724
Circuit de Monaco,Monaco,Monte-Carlo,43.7347,7.42056,17,85,2.6,3,1,2023 Max Verstappen,4,2022 Charles Leclerc,5,"Round 6 - 2018-2019, 2023, Round 7 - 2022, Round 8 - 2024",492
Circuit de Spa-Francorchamps,Belgium,Spa,50.4372,5.97139,16.2,81,3.4,3,1,"2018 Sebastian Vettel, 2023 Max Verstappen",6,"2022 Charles Leclerc, 2024 Carlos Sainz",5,"Round 12 - 2023, Round 13 - 2018-2019, Round 14 - 2022, 2024",56
Circuit of the Americas,USA,Austin,30.1328,-97.6411,19,95,2.2,2,1,"2019 Valtteri Bottas, 2023 Max Verstappen",4,2018 Sebastian Vettel,5,"Round 18 - 2018, 2023, Round 19 - 2019, 2022, 2024",840
Hockenheimring,Germany,Hockenheim,49.3278,8.56583,0,0,16.5,16.5,15,2019 Valtteri Bottas,18,2018 Sebastian Vettel,2,Round 11 - 2018-2019,276
Hungaroring,Hungary,Budapest,47.5789,19.2486,12.8,64,4.6,6,1,2023 Max Verstappen,8,2019 Valtteri Bottas,5,"Round 11 - 2023, Round 12 - 2018-2019, Round 13 - 2022, 2024",348
Jeddah Corniche Circuit,Saudi Arabia,Jeddah,21.6319,39.1044,19,38,2,2,2,"2022 Charles Leclerc, 2023 Max Verstappen",2,"2022 Charles Leclerc, 2023 Max Verstappen",2,Round 2 - 2022-2023,682
Las Vegas Strip Street Circuit,United States,Las Vegas,36.1147,-115.173,20,40,2,2,1,2023 Max Verstappen,3,2024 Carlos Sainz,2,"Round 21 - 2023, Round 22 - 2024",840
Losail International Circuit,Qatar,Al Daayen,25.49,51.4542,17,34,3.5,3.5,1,2023 Max Verstappen,6,2024 Carlos Sainz,2,"Round 17 - 2023, Round 23 - 2024",634
Marina Bay Street Circuit,Singapore,Marina Bay,1.2914,103.864,11.8,59,4.4,5,2,2022 Charles Leclerc,7,2024 Carlos Sainz,5,"Round 15 - 2018-2019, 2023, Round 17 - 2022, Round 18 - 2024",702
